1680	148.903529411765
1920	359.299130434783
2160	590.749545454545
2400	866.961
2640	1069.92956521739
2880	1329.12666666667
3120	301.9195
3360	429.774090909091
3600	631.650434782609
3840	905.868235294118
4080	1143.6485
4320	1313.54411764706
4560	655.285263157895
4800	508.471428571428
5040	711.045217391304
5280	941.488636363636
5520	1165.35681818182
5760	1349.70304347826
6000	1068.26041666667
6240	1021.713
6480	981.692727272727
6720	1106.15045454545
6960	1099.41380952381
7200	1348.38666666667
7440	485.815238095238
7680	409.793636363636
7920	669.6925
8160	874.116111111111
8400	1092.0665
8640	1335.97363636364
8880	976.342272727273
9120	763.227826086956
9360	1039.49727272727
9600	1105.22736842105
9840	1394.28
10080	1354.52285714286
10320	490.33125
10560	521.671304347826
10800	698.584347826087
11040	965.281666666667
11280	1160.5752173913
11520	1350.54125
11760	657.113913043478
12000	677.762608695652
12240	722.511818181818
12480	1041.51047619048
12720	1157.46652173913
12960	1318.39375
13200	711.183157894737
13440	955.662727272727
13680	875.207826086957
13920	1000.4325
14160	1224.95454545455
14400	1549.96826086957
14640	817.293043478261
14880	722.882272727273
15120	918.713181818182
15360	945.765
15600	1129.21571428571
15840	1328.05181818182
16080	376.557142857143
16320	460.428636363636
16560	839.924166666667
16800	904.308947368421
17040	1082.325
17280	1325.89869565217
17520	744.651363636364
17760	684.635416666667
18000	860.937391304348
18240	1066.11956521739
18480	1214.43608695652
18720	1319.81444444444
18960	741.424545454545
19200	673.754347826087
19440	854.446086956522
19680	1130.46695652174
19920	1158.34272727273
20160	1446.00863636364
20400	702.615909090909
20640	661.785
20880	885.35
21120	1037.4747826087
21360	1209.66565217391
21600	1376.26578947368
21840	516.545
22079	456.380434782609
22320	650.02619047619
22560	1046.92
22800	1166.04904761905
23040	1305.41
23280	653.614
23520	521.927727272727
23760	685.654347826087
24000	940.182173913044
24240	1111.2645
24479	1326.81458333333
24720	620.399090909091
24960	576.688636363636
25200	666.079130434783
25440	856.8535
25680	1099.87952380952
25920	1312.2380952381
26160	739.925
26400	442.88
26640	736.613181818182
26880	869.039090909091
27120	1074.21818181818
27360	1314.53315789474
27600	460.920526315789
27840	496.543181818182
28080	655.211304347826
28320	1002.25043478261
28560	1117.26541666667
28800	1320.97727272727
29040	592.3475
29280	449.079047619048
29520	683.598695652174
29760	891.62125
30000	1086.65695652174
30240	1081.45829787234
